Site ID,Site Name,address,city,State,Postal Code,Service Region,Service Date,Disposal Date,Line of Business,Disposal Location,Manifest #,Charge Code,Material,Charge Qty,Weight (lbs),Makaya helper,Volume (gal),Material Class,Cost,Lbs per Gal,lbs per 43gal,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/16/2026,1/19/2026,Reusable Sharps,MediWaste Disposal,1631332,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,6,61,10,10,Pharm Sharps, $182.39 ,1.02,10.16666667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/15/2026,1/16/2026,Reusable Sharps,MediWaste Disposal,1630805,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,48,117,4.5,4.5,Pharm Sharps, $349.83 ,0.54,2.4375,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/27/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634905,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,22,483,17,17,Pharm Sharps," $1,444.17 ",1.29,21.95454545,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/6/2026,1/8/2026,Reusable Sharps,MediWaste Disposal,1627465,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,24,379,10,10,Pharm Sharps," $1,133.21 ",1.58,15.79166667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/26/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634452,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,4,5,2.5,2.5,Sharps, $11.45 ,0.50,1.25,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/13/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1629809,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,16,64,4.5,4.5,Pharm Sharps, $191.36 ,0.89,4,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/23/2026,1/26/2026,Reusable Sharps,MediWaste Disposal,1633718,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,18,196,10,10,Pharm Sharps, $586.04 ,1.09,10.88888889,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/21/2026,1/22/2026,Reusable Sharps,MediWaste Disposal,1632898,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,1,2,2.5,2.5,Sharps, $4.58 ,0.80,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/8/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1628365,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,14,169,17,17,Pharm Sharps, $505.31 ,0.71,12.07142857,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/1/2026,1/5/2026,Reusable Sharps,MediWaste Disposal,1625902,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,28,223,10,10,Pharm Sharps, $666.77 ,0.80,7.964285714,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/13/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1629809,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,24,357,17,17,Pharm Sharps," $1,067.43 ",0.88,14.875,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/7/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1627964,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,26,83,4.5,4.5,Pharm Sharps, $248.17 ,0.71,3.192307692,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/21/2026,1/22/2026,Reusable Sharps,MediWaste Disposal,1632898,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,52,160,4.5,4.5,Pharm Sharps, $478.40 ,0.68,3.076923077,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/12/2026,1/14/2026,Reusable Sharps,MediWaste Disposal,1629365,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,50,467,10,10,Pharm Sharps," $1,396.33 ",0.93,9.34,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/14/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1630431,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,24,255,10,10,Pharm Sharps, $762.45 ,1.06,10.625,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/19/2026,1/20/2026,Reusable Sharps,MediWaste Disposal,1632037,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,1,12,10,10,Sharps, $27.48 ,1.20,12,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/5/2026,1/7/2026,Reusable Sharps,MediWaste Disposal,1627036,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,41,712,17,17,Pharm Sharps," $2,128.88 ",1.02,17.36585366,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/2/2026,1/5/2026,Reusable Sharps,MediWaste Disposal,1626353,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,12,173,17,17,Pharm Sharps, $517.27 ,0.85,14.41666667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/22/2026,1/23/2026,Reusable Sharps,MediWaste Disposal,1633295,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,2,2,2.5,2.5,Sharps, $4.58 ,0.40,1,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/19/2026,1/20/2026,Reusable Sharps,MediWaste Disposal,1632037,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,4,7,2.5,2.5,Sharps, $16.03 ,0.70,1.75,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/7/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1627964,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,3,23,10,10,Sharps, $52.67 ,0.77,7.666666667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/28/2026,1/30/2026,Reusable Sharps,MediWaste Disposal,1635304,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,28,146,10,10,Pharm Sharps, $436.54 ,0.52,5.214285714,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/8/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1628365,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,46,177,4.5,4.5,Pharm Sharps, $529.23 ,0.86,3.847826087,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/1/2026,1/5/2026,Reusable Sharps,MediWaste Disposal,1625902,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,48,98,4.5,4.5,Pharm Sharps, $293.02 ,0.45,2.041666667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/19/2026,1/20/2026,Reusable Sharps,MediWaste Disposal,1632037,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,36,638,17,17,Pharm Sharps," $1,907.62 ",1.04,17.72222222,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/5/2026,1/7/2026,Reusable Sharps,MediWaste Disposal,1627036,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,57,491,10,10,Pharm Sharps," $1,468.09 ",0.86,8.614035088,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/27/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634905,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,19,81,4.5,4.5,Pharm Sharps, $242.19 ,0.95,4.263157895,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/14/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1630431,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,27,101,4.5,4.5,Pharm Sharps, $301.99 ,0.83,3.740740741,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/23/2026,1/26/2026,Reusable Sharps,MediWaste Disposal,1633718,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,33,387,17,17,Pharm Sharps," $1,157.13 ",0.69,11.72727273,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/13/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1629809,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,44,521,10,10,Pharm Sharps," $1,557.79 ",1.18,11.84090909,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/8/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1628365,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,1,2,2.5,2.5,Sharps, $4.58 ,0.80,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/12/2026,1/14/2026,Reusable Sharps,MediWaste Disposal,1629365,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,12,30,4.5,4.5,Pharm Sharps, $89.70 ,0.56,2.5,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/21/2026,1/22/2026,Reusable Sharps,MediWaste Disposal,1632898,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,13,119,10,10,Pharm Sharps, $355.81 ,0.92,9.153846154,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/19/2026,1/20/2026,Reusable Sharps,MediWaste Disposal,1632037,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,66,632,10,10,Pharm Sharps," $1,889.68 ",0.96,9.575757576,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/30/2026,2/2/2026,Reusable Sharps,MediWaste Disposal,1636157,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,20,434,17,17,Pharm Sharps," $1,297.66 ",1.28,21.7,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/12/2026,1/14/2026,Reusable Sharps,MediWaste Disposal,1629365,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,15,126,10,10,Sharps, $288.54 ,0.84,8.4,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/14/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1630431,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,28,493,17,17,Pharm Sharps," $1,474.07 ",1.04,17.60714286,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/29/2026,1/30/2026,Reusable Sharps,MediWaste Disposal,1635678,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,9,74,10,10,Sharps, $169.46 ,0.82,8.222222222,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/13/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1629809,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,1,2,2.5,2.5,Sharps, $4.58 ,0.80,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/22/2026,1/23/2026,Reusable Sharps,MediWaste Disposal,1633295,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,44,429,10,10,Pharm Sharps," $1,282.71 ",0.98,9.75,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/6/2026,1/8/2026,Reusable Sharps,MediWaste Disposal,1627465,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,12,12,17,17,Pharm Sharps, $35.88 ,0.06,1,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/12/2026,1/14/2026,Reusable Sharps,MediWaste Disposal,1629365,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,2,4,2.5,2.5,Sharps, $9.16 ,0.80,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/22/2026,1/23/2026,Reusable Sharps,MediWaste Disposal,1633295,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,15,206,17,17,Pharm Sharps, $615.94 ,0.81,13.73333333,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/28/2026,1/30/2026,Reusable Sharps,MediWaste Disposal,1635304,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,7,21,4.5,4.5,Pharm Sharps, $62.79 ,0.67,3,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/5/2026,1/7/2026,Reusable Sharps,MediWaste Disposal,1627036,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,10,86,10,10,Sharps, $196.94 ,0.86,8.6,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/12/2026,1/14/2026,Reusable Sharps,MediWaste Disposal,1629365,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,2,5,2.5,2.5,Pharm Sharps, $14.95 ,1.00,2.5,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/8/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1628365,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,4,8,2.5,2.5,Pharm Sharps, $23.92 ,0.80,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/1/2026,1/5/2026,Reusable Sharps,MediWaste Disposal,1625902,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,8,62,10,10,Sharps, $141.98 ,0.78,7.75,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/5/2026,1/7/2026,Reusable Sharps,MediWaste Disposal,1627036,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,1,2,2.5,2.5,Pharm Sharps, $5.98 ,0.80,2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/28/2026,1/30/2026,Reusable Sharps,MediWaste Disposal,1635304,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,23,408,17,17,Pharm Sharps," $1,219.92 ",1.04,17.73913043,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/26/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634452,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,8,67,10,10,Sharps, $153.43 ,0.84,8.375,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/29/2026,1/30/2026,Reusable Sharps,MediWaste Disposal,1635678,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,50,278,10,10,Pharm Sharps, $831.22 ,0.56,5.56,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/9/2026,1/13/2026,Reusable Sharps,MediWaste Disposal,1628796,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,44,560,17,17,Pharm Sharps," $1,674.40 ",0.75,12.72727273,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/22/2026,1/23/2026,Reusable Sharps,MediWaste Disposal,1633295,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,5,6,2.5,2.5,Pharm Sharps, $17.94 ,0.48,1.2,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/27/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634905,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,53,548,10,10,Pharm Sharps," $1,638.52 ",1.03,10.33962264,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/5/2026,1/7/2026,Reusable Sharps,MediWaste Disposal,1627036,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,93,409,4.5,4.5,Pharm Sharps," $1,222.91 ",0.98,4.397849462,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/26/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634452,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,39,149,4.5,4.5,Pharm Sharps, $445.51 ,0.85,3.820512821,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/29/2026,1/30/2026,Reusable Sharps,MediWaste Disposal,1635678,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,32,553,17,17,Pharm Sharps," $1,653.47 ",1.02,17.28125,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/7/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1627964,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,15,190,10,10,Pharm Sharps, $568.10 ,1.27,12.66666667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/21/2026,1/22/2026,Reusable Sharps,MediWaste Disposal,1632898,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,17,289,17,17,Pharm Sharps, $864.11 ,1.00,17,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/7/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1627964,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,23,387,17,17,Pharm Sharps," $1,157.13 ",0.99,16.82608696,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/16/2026,1/19/2026,Reusable Sharps,MediWaste Disposal,1631332,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,12,139,17,17,Pharm Sharps, $415.61 ,0.68,11.58333333,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/22/2026,1/23/2026,Reusable Sharps,MediWaste Disposal,1633295,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,7,46,10,10,Sharps, $105.34 ,0.66,6.571428571,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/30/2026,2/2/2026,Reusable Sharps,MediWaste Disposal,1636157,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,98,296,4.5,4.5,Pharm Sharps, $885.04 ,0.67,3.020408163,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/15/2026,1/16/2026,Reusable Sharps,MediWaste Disposal,1630805,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,24,169,10,10,Pharm Sharps, $505.31 ,0.70,7.041666667,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/8/2026,1/9/2026,Reusable Sharps,MediWaste Disposal,1628365,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,47,412,10,10,Pharm Sharps," $1,231.88 ",0.88,8.765957447,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/2/2026,1/5/2026,Reusable Sharps,MediWaste Disposal,1626353,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,28,195,10,10,Pharm Sharps, $583.05 ,0.70,6.964285714,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/20/2026,1/22/2026,Reusable Sharps,MediWaste Disposal,1632463,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,5,35,10,10,Sharps, $80.15 ,0.70,7,,
206201001,USC Health System - Keck Hospital of USC,1500 San Pablo St,Los Angeles,CA,90033-5313,Southern California,1/26/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634452,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,44,269,10,10,Pharm Sharps, $804.31 ,0.61,6.113636364,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/6/2026,1/8/2026,Reusable Sharps,MediWaste Disposal,1627468,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,7,12,2.5,2.5,Sharps, $27.48 ,0.69,1.714285714,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/2/2026,1/5/2026,Reusable Sharps,MediWaste Disposal,1626362,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,6,25,4.5,4.5,Pharm Sharps, $74.75 ,0.93,4.166666667,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/6/2026,1/8/2026,Reusable Sharps,MediWaste Disposal,1627468,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,1,1,2.5,2.5,Pharm Sharps, $2.99 ,0.40,1,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/16/2026,1/19/2026,Reusable Sharps,MediWaste Disposal,1631333,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,3,17,10,10,Sharps, $38.93 ,0.57,5.666666667,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/30/2026,2/2/2026,Reusable Sharps,MediWaste Disposal,1636158,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,8,9,2.5,2.5,Sharps, $20.61 ,0.45,1.125,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/23/2026,1/26/2026,Reusable Sharps,MediWaste Disposal,1633719,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,28,184,10,10,Pharm Sharps, $550.16 ,0.66,6.571428571,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/13/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1629810,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,3,20,10,10,Sharps, $45.80 ,0.67,6.666666667,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/16/2026,1/19/2026,Reusable Sharps,MediWaste Disposal,1631333,10 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,27,214,10,10,Pharm Sharps, $639.86 ,0.79,7.925925926,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/23/2026,1/26/2026,Reusable Sharps,MediWaste Disposal,1633719,10 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,4,23,10,10,Sharps, $52.67 ,0.58,5.75,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/6/2026,1/8/2026,Reusable Sharps,MediWaste Disposal,1627468,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,3,51,17,17,Pharm Sharps, $152.49 ,1.00,17,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/20/2026,1/22/2026,Reusable Sharps,MediWaste Disposal,1632464,4.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,26,49,4.5,4.5,Pharm Sharps, $146.51 ,0.42,1.884615385,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/9/2026,1/12/2026,Reusable Sharps,MediWaste Disposal,1628797,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,6,8,2.5,2.5,Pharm Sharps, $23.92 ,0.53,1.333333333,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/27/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634906,2.5 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,6,9,2.5,2.5,Pharm Sharps, $26.91 ,0.60,1.5,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/16/2026,1/19/2026,Reusable Sharps,MediWaste Disposal,1631333,2.5 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,9,9,2.5,2.5,Sharps, $20.61 ,0.40,1,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/27/2026,1/28/2026,Reusable Sharps,MediWaste Disposal,1634906,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,3,78,17,17,Pharm Sharps, $233.22 ,1.53,26,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/16/2026,1/19/2026,Reusable Sharps,MediWaste Disposal,1631333,17 Gal Reusable (Bio-Sharps) - Per LB,Biohazard Waste,1,13,17,17,Sharps, $29.77 ,0.76,13,,
206202001,USC Health System - Norris Cancer Hospital,1441 Eastlake Ave,Los Angeles,CA,90089,Southern California,1/13/2026,1/15/2026,Reusable Sharps,MediWaste Disposal,1629810,17 Gal Reusable (RX-Commingled) - Per LB,Pharmaceutical Waste,2,58,17,17,Pharm Sharps, $173.42 ,1.71,29,,
